c,c#,d,d#,e,f,f#,g,g#,a,a#,b,chord
0.06376644074460977,0.4440732273276129,0.6690930132558178,0.13716759504059967,0.09211761061376036,0.14072370984113766,1,0.07180833669490633,0.09777192844530626,0.16380508919217188,0.21007756648024314,0.7314425377535375,2
0.06945760807627568,0.2914016406663397,0.5634357786184546,0.05811735596593421,0.06142461148654704,0.04977059902293155,0.7785911970673224,0.08810869149150197,0.04167820428000718,0.0995245149836604,0.04252404719666673,0.94633076576599,2
0.04758710150972602,0.3228646303329542,0.04628677655026458,0.04956040721757031,0.0817781556824385,0.048905838399477285,0.788949310111378,0.05225027909447161,0.06937940523906001,0.058855591202209186,0.22355504275323618,0.9397696574953114,2
0.6196664771153049,0.03142936637163779,0.7659653053748915,0.03786360664443382,0.7929744412766049,0.06556618171812777,0.12713932995158828,0.8196758117013889,0.15103499303272808,0.08826296512520082,0.028834167121679192,0.23873825177528374,3
0.7837815341532277,0.04341472644087049,0.09646412789417463,0.029268887685436153,1,0.035189737894545006,0.041300111964664585,0.3681787552603795,0.07326961472594169,0.022948970173157314,0.06018916341634305,0.2500510826252963,3
0.6765982391321335,0.17616644618151556,0.4142610222961887,0.1407510059388903,1,0.2239424685202964,0.2040424942291723,0.47218347506075736,0.3487862208716715,0.1297403082926139,0.20891040895664711,0.5073685666947365,3
0.6387491455296683,0.05007387187159587,0.21906059870504893,0.06620273904845857,1,0.13517168899936058,0.09827927482262437,0.7482471127583739,0.15034464194779515,0.0541890556949067,0.05603330258754266,0.32113069722757076,3
0.7349683353093286,0.09955177518699547,0.5099564744462312,0.11643383170410118,0.7633026781887782,0.15295110518835262,0.15944050346905578,0.9628944348743897,0.21489785101156392,0.07716811885366165,0.14504164135939349,0.33998230295969706,3
0.5171571911177536,0.03161493208213793,0.6396622034714369,0.057644258424070005,0.5679987638897744,0.08896774609419847,0.06694178009384058,1,0.11045636749313893,0.05158473829122531,0.1591004425656214,0.2940602357593572,3
0.6201105277403718,0.04158258663518834,0.42307197534231106,0.06015117154537656,0.6736152363694471,0.09880127491589734,0.1134798649564016,1,0.2996983467847128,0.048426887052090736,0.07897523194150172,0.44527068462490443,3
0.6549476676766264,0.12056115247499041,0.5716215059350914,0.17406827851160256,0.9912948747731964,0.22497355975779365,0.252488175311621,0.9023675543428671,0.3580463362160911,0.1302697139337139,0.1624209154944075,0.3956177536235681,3
0.9638888841529712,0.056035529187197466,0.6266515578446161,0.07330130259586479,0.8519100444003606,0.14252628187871258,0.1660517445897318,0.8772491263146485,0.264649920152721,0.06176526250855581,0.09309746384652273,0.409255658879301,3
0.19326112011068508,0.08633580960859433,1,0.035626554134124105,0.10394937766542311,0.016489121951487374,0.24177532043084735,0.038915809307324745,0.020449117475444818,0.726239534379749,0.01798228138940645,0.04727771036901853,4
0.1534724265930757,0.2606577212771009,0.9473063492937712,0.041061176703122024,0.08003859825556818,0.03400314916253505,0.6118655300727018,0.07871875724059395,0.03524699121281708,0.9083516460621759,0.06016245937426937,0.04020136769412059,4
0.05133768183963398,0.09748787787651642,0.9995269960982949,0.03519374018449565,0.08701090354773186,0.020827890976523666,0.4207432073422047,0.0166143665945568,0.031820189273126985,0.6233448708741702,0.017172125576449704,0.030209584023508675,4
0.11931312890597598,0.40547454229652213,0.7248325488309175,0.0562781709140499,0.29090085250681674,0.07085717129929447,1,0.11246035224458595,0.0714853927071618,0.6344098089784574,0.08419717290486964,0.05481893114790083,4
0.1490826163957766,0.6797512952048339,0.9082251290300973,0.09004238148854149,0.5386295441465213,0.08940355042641696,0.8722949756444519,0.13517228032409173,0.11670923266259389,0.972251903545807,0.1830427861416527,0.07226865835642221,4
0.16231112486196436,0.4170227991114182,0.9197672057340842,0.13380319079625408,0.5785079760929905,0.21794525295490744,0.2645342740735191,0.1252560163679429,0.19214613376365502,0.9730871354267169,0.10765071266476157,0.3226901846407831,4
0.09157525593107954,0.6275562898705698,0.8307515412961172,0.05794184251284622,0.3656318025037163,0.06594896793979278,0.6214426041039932,0.0778912500495309,0.06619950668147495,0.9772805409805762,0.20819912748144664,0.06003516485714719,4
0.0529917403402777,0.49060657871289215,0.7536078853930023,0.09398729784159979,0.20884603036754268,0.0836559275666168,0.4731637223967923,0.16275357222130882,0.050631085414330236,0.8702607610473811,0.05979196930248826,0.10579369595134608,4
0.08049171188232213,0.2365012732859338,0.9147005894040252,0.06078760497960782,0.3361172256643158,0.05001731991616858,0.18758096686260592,0.109770330074448,0.0630488406187162,0.9402455099323861,0.07247689284610659,0.05253608948636171,4
0.23973300730329145,0.20299342561741004,0.8773880950849988,0.06255475412830365,0.3422222224059521,0.3560532617056301,0.14379640604805782,0.09941605537066886,0.0542906681448006,0.8363508278994752,0.043346371933938456,0.055374286552979976,5
0.09469506789520023,0.14558742217551893,0.994326954103228,0.08768335605091157,0.08041598234407486,0.5489442942099839,0.07671438197204358,0.04274895340746294,0.03884007573114824,0.8422383345457825,0.031533272505618826,0.035881272510406806,5
0.09522942963938794,0.06869475744096742,0.9384545827139656,0.03247193515089845,0.2652912173650712,0.03909588460705882,0.25022585696002675,0.03304328499895159,0.020170475647668294,0.7893726360853393,0.02775515646959961,0.048293419508657405,5
0.11952094761192864,0.18924406638021735,1,0.049716552248444824,0.127307919436121,0.24175799442349186,0.18351304740855695,0.07593655017571561,0.037906511737651895,0.7242939422320667,0.04223987439204261,0.05730342460312575,5
0.30376011828800886,0.19492497359180974,0.595127066189257,0.05819374765045411,0.33511974597770866,0.328731768785937,0.10438267123342382,0.07307120275635595,0.057016257290663605,1,0.059889898826669716,0.07781589809451152,5
0.11483604971604389,0.2264180178047701,0.9329031413429374,0.0737401176431928,0.49845753943076127,0.08343972612207848,0.42620781865423096,0.11502099137951194,0.07302879257379122,0.9090546956397576,0.08037817206796229,0.07083501608764879,5
0.22851014650521426,0.15767850035137548,0.998323917479027,0.07593292947374505,0.22019533366112548,0.17527894390557944,0.15426678678628872,0.05763928459754088,0.04519856716088889,0.843625154431034,0.052150318234975096,0.08230534551322956,5
0.275624435158991,0.45621912935788833,0.964573603489017,0.11788700609377936,0.4348707755124332,0.281403514749732,0.28861485817401134,0.1494228593270002,0.12622080044804423,0.9096307463698142,0.1132118758108604,0.1389762673784132,5
0.38706962508403997,0.43719876903759747,0.7419840855985391,0.11117769515577082,0.38486371892881704,0.3837777050492954,0.24496343421718492,0.08230163257409032,0.0701133302806678,0.9994579678896316,0.07189789864958342,0.09295078640239063,5
0.3572869337749667,0.34293279900505047,0.7859622010947017,0.19348284776862018,0.5942061887437065,0.5893873432405033,0.208410359575758,0.18089912321580412,0.12954499639159736,1,0.1251536722811039,0.14010929177988618,5
0.11107371598132351,0.22033319114690259,0.05775320021478823,0.1999016914673037,0.2813391473704675,0.07509125224516766,0.337228480012786,0.03265795908942136,0.7769074474531843,0.11692209822086796,0.06119158128479762,0.9460475027758388,6
0.16172132420330237,0.0702357589747808,0.19993964652856022,0.21406749280035414,0.9642822862970534,0.11041034327349214,0.22014526506679466,0.06879573046649351,0.7997389401453854,0.11329396358601795,0.08535408159291119,0.7753897230069244,6
0.19853994728380175,0.08469883067030527,0.0977335009895798,0.32645822778324074,0.8219314802924514,0.15690962534590655,0.39240268330774536,0.06438945317805668,0.842011765842813,0.0925094270114446,0.1104642088204553,0.9460563697926485,6
0.12273331586236791,0.18397367963978178,0.22824670734075267,0.4247724883653742,0.9189288749003237,0.13339150279611384,0.6481156774263535,0.0926207322752401,0.6505859197629424,0.1565596660039401,0.14519707777230573,0.8537331564167034,6
0.06667650262772787,0.05580704146301958,0.2044275437354936,0.1766556330078305,0.9747677949382494,0.1179914171581353,0.24139923718448042,0.05249607487467851,0.31419933359258834,0.07628293900353436,0.06127742217014083,0.9031693752546749,6
0.13606753651276368,0.09534142475933786,0.19508886131425776,0.41229575772421323,0.9485247255306796,0.5776909540574524,0.31234134957414345,0.06972066983881373,0.8295456988838644,0.11297968683414394,0.16207680604069694,0.748053358127605,6
0.27174334989840054,0.12413545936463499,0.26333319037216857,0.3017533885877694,0.9076353813187791,0.19387029389965155,0.26835936748283085,0.29687002558812875,0.9375871759234395,0.11458708635871025,0.2098235865836447,0.6271876956490097,6
0.12288632448589251,0.09555175024227157,0.13691340287332873,0.5334873829941658,0.2789104428084803,0.05367611381840527,0.43727274347838696,0.06791215266914434,0.4242153384360576,0.1293668177030796,0.3220902115734155,0.914823773676827,6
0.08306619455213164,0.04723754487838278,0.17680009162794813,0.142155295714171,0.8345430238985992,0.10216952451393323,0.28183687552410575,0.08321470736579817,0.7537857105580916,0.06561940566920983,0.06994455962262891,0.5960430049603557,6
0.03972720862003252,0.04501828124693502,0.11780486779202626,0.11370245548933147,1,0.0982271674852022,0.17982230107296335,0.04153308579586689,0.10721797055089818,0.037883080744025695,0.125650295220632,0.7972458158169201,6
0.15390672018132204,0.07277214694046193,0.12784458387790976,0.2536125440515355,0.6925510263998881,0.1391591623550637,0.4287257407881243,0.07183200069486376,0.6669360593074113,0.06692246057922709,0.10718227143255671,1,6
0.06540935145202259,0.03780904196331711,0.1473376957053002,0.10211238532243515,0.7025116624941352,0.06887770902175842,0.3476630655595331,0.6774023586809452,0.08801781955503406,0.05953804649952365,0.052734024751964675,1,7
0.08387681571503006,0.19260377389262023,0.6512093820771522,0.25281998532079786,0.5470666017586898,0.1699678046257191,0.44298420904509606,0.39347300932624957,0.33437004225070566,0.20250948868632265,0.0700673461175458,0.8952250505715111,7
0.10182561379744992,0.09954443737967329,0.49410486218979205,0.1623140803462806,0.3860322096632106,0.12656520640380736,0.29250804120389307,0.1988720355088687,0.12374386082987089,0.16742535841064599,0.07804803404715022,1,7
0.08325063818166178,0.1382307849000577,0.34642398021055953,0.16010693263291753,0.482500567184171,0.15751046940272886,0.4431924438697823,0.5599758472823951,0.15517115960680905,0.12770449340461057,0.06141730366934966,1,7
0.1079909361533164,0.07902923123336082,0.5159332461527554,0.06964694548378028,0.3965737107664719,0.12026811257858167,0.24405016139744992,0.5254249483071922,0.3416816580858987,0.14059810787585025,0.07476192555383294,0.9634594101282464,7
0.08945852890498354,0.09232307394844946,0.520024840718526,0.20272225609039296,0.4922232913879558,0.09749631178468646,0.5423518231247328,0.49582394384650635,0.09483764986154038,0.19896278805888254,0.09258930670400717,1,7
0.072135996212443,0.21644399011896143,0.5384804084976126,0.23451829533565177,0.6457122826434591,0.12577604665195144,0.5560811746090042,0.5306608758036904,0.2529683571985908,0.24317250587833053,0.09134985165442441,0.9924341062154226,7
0.06493009799525964,0.12984555384284635,0.46009082532517176,0.20933441822158577,0.643310518538527,0.07588255879160882,0.30974744590778974,0.6365810198128922,0.1206253911245386,0.1452630730845647,0.06727226280613051,0.9297444424936833,7
0.037458529921455916,0.05310014128757924,0.19284755686488889,0.09682318109638481,0.3268297714976177,0.0832941991543425,0.10655946573537622,0.397717474216974,0.16293468163164787,0.18896202133363,0.06896771549359357,1,7
0.07991804751046107,0.14325817601193006,0.24209226652531546,0.11250319878015122,0.6559834437500849,0.14531656430980153,0.2783757401649632,0.35250218419596546,0.24742210314862859,0.2394269843376481,0.09785005953768353,1,7
0.1029492305352019,0.1130286218512351,0.36636143680268535,0.2551197864698302,0.9093294059420872,0.2761748020416788,0.4572721797042146,0.5878142276737298,0.27584366607066074,0.1580372074313105,0.142792825716433,0.9298428616066816,7
0.02899584771915787,0.06461607245707053,0.10546738273118186,0.09002159252156317,0.9355525574447153,0.04736326628692021,0.4429859968786585,0.7663059921277054,0.11073657506635069,0.04403243307816779,0.017075828117472058,0.9504586895226892,7
0.03357845923476572,0.0697908343381856,0.18083440148617522,0.1044201394779296,0.9079793498595108,0.05359473095208962,0.4360307452482317,0.6554863369001116,0.17068241878738236,0.06208693893796396,0.02049216443425296,0.8483302405535076,7
0.05013769674752783,0.061065483799534734,0.22251546892670648,0.11694754966114933,0.9334584068892592,0.06804375717044456,0.442978727007688,0.6072117625740757,0.10754495759005701,0.0913053084381805,0.038708943909375314,0.8921185724788213,7
0.09366511946473595,0.12157947744484744,0.4096012340097984,0.3406802639818977,0.7130593153398186,0.1964240325725609,0.5468618920809395,0.44878585813792193,0.3891155980161497,0.15200338022519386,0.11327108080732616,1,7
0.06470503217327485,0.05770497084982867,0.3394887022446712,0.2086125753278367,0.7892317339444086,0.12227020066631193,0.2893345408283067,0.8307560975338073,0.15763257885484352,0.13697658466940763,0.059058381850026244,0.9876485591859657,7
0.03848306585071332,0.05095751303204579,0.12909628026744638,0.12441803380111874,0.8413074580007028,0.06701061067609053,0.4017102328765132,0.6722325540909333,0.17365304784832666,0.06539657944158891,0.03676939873562901,0.9551811690656841,7
0.06665472818149151,0.04780542467338328,0.15620252133920712,0.11639067571597161,0.6512467875043475,0.12082228523928594,0.3346821760833506,0.4810819084534275,0.18179520925333675,0.07167495673356844,0.07183033244812059,1,7
0.9151744392859195,0.2226272758628973,0.16613783487228911,0.13104049263713283,0.35362467886734256,0.5368762173550683,0.1831725337663026,0.6484838855307065,0.09224267796277726,0.9765153233036932,0.12265510441887371,0.12467644829176594,8
0.9744718875939427,0.18072406362843346,0.16108375328600794,0.16287081576498105,0.279370261076389,0.8932340599721518,0.15517546863665777,0.6668987407428129,0.09854637472930736,0.7030205738111278,0.12272504291092048,0.12415884078521111,8
0.8459754381642384,0.07673808300862715,0.06511690791261648,0.03357881783748847,0.20341401778691065,0.903537182655247,0.06886749276597748,0.4923031719169236,0.024037394389674643,0.496459376574231,0.057794530827042036,0.042671331813269105,8
0.9686734464352778,0.1991851709911723,0.16648751502684003,0.1357618198536006,0.28139092843374625,0.7481587276517792,0.16523924002067766,0.7381421952144096,0.09797791466666436,0.8608057923476355,0.12078133245435266,0.14305099153489909,8
0.9710940204520441,0.07054503905394381,0.06917282964695964,0.050702372905239226,0.23369755822060986,0.8793673099094862,0.06898234571192338,0.2140644095296823,0.03581464010830151,0.43401790402675644,0.06716898433633929,0.0633978840765071,8
0.989585937272319,0.14537356062350906,0.09051512223685212,0.10008358306424858,0.3400834234287019,0.9562275619987775,0.15143080097732928,0.526372696048554,0.0732533146194465,0.8814169840953175,0.1320819899093268,0.1290823201583885,8
0.9819032079824878,0.15509089014676236,0.23583525231918814,0.11686913235048485,0.3506342794664123,0.9389280422984475,0.22800816378359723,0.7191421717910728,0.08980497538332541,0.6608253445053915,0.1688908276532616,0.10245998606099829,8
0.7988083920912401,0.16323125390124182,0.0872199580988089,0.07917678431828984,0.8646663971650712,0.620780727516409,0.06997897947609355,0.5315397404777492,0.09327330819570259,0.8367515230386136,0.09331868014193812,0.11961111718149328,8
0.8731426385108378,0.12427226498300437,0.10760208077580252,0.15387068012464025,0.29489986131982693,0.6133138232111685,0.08914024150490632,0.3548016540613132,0.07733254794152129,0.9062626985265219,0.14011022689635413,0.19110070015289132,8
0.7349023344832586,0.1947671875580305,0.13411129995075674,0.19745355588157923,0.3367031323473628,0.7515781806004741,0.1340617910293194,0.43024003560500185,0.10666680012179061,1,0.1937202678890435,0.19173235573177194,8
0.8073604241991024,0.34177345058742037,0.1308962818993153,0.0943536980973575,0.5912780360965385,0.4201180585803364,0.11656734034087923,0.3043151218571018,0.08674984893795623,0.9912056657395637,0.0964478673331406,0.10793602558535975,8
0.9716400615513506,0.2923211106920589,0.10419650323532077,0.17899098758531856,0.39547275541191124,0.606671241210661,0.11624838061837225,0.23855295392034537,0.07361483939627692,0.77272463711059,0.11401989677791594,0.11932824419727991,8
0.942890025474691,0.43266477999902253,0.21054722721992758,0.2720414727383147,0.3320560996174511,0.6741874214787547,0.1594515907202223,0.5165476735494589,0.09061457842618505,0.7536106457790079,0.13625724602542372,0.2226191843875892,8
0.9909757261762924,0.23858388854242507,0.21359029865595427,0.3560289776894892,0.7773098510314543,0.866746970650235,0.26888165036494993,0.31973216386537917,0.1598365085162213,0.4316439054957775,0.2256810997639742,0.18736336244229285,8
1,0.11423383260723122,0.2112166696259823,0.11419494483300624,0.21918387783314147,0.47388462491140904,0.12152168374373293,0.3552771590326965,0.06459141437407309,0.3267976065395043,0.1576527362531683,0.1390939443568134,8
0.9699553488385951,0.22900696966501888,0.18413163720015924,0.1443347854353237,0.8650864282057297,0.3913122584328764,0.15639757708669938,0.6213798296184567,0.11255395456114083,0.9339343335744754,0.1564566126836142,0.15081685475621887,8
0.8439862105114178,0.4013233710281864,0.1439764055589393,0.1852549623759236,0.49601444559106367,0.3608159169548962,0.15865031824052142,0.30027275606613957,0.13328867274445916,0.9707827204721704,0.15595016521137792,0.2128494406362781,8
0.8992874482133704,0.5085267451643849,0.19375627147447763,0.20441710783672923,0.7802521754078096,0.7984334897969614,0.1961330560530815,0.7729834348921756,0.12189820127204323,0.8349770421383365,0.18720863337481847,0.17334925132386075,8
1,0.12074375465975293,0.08968546737141701,0.07203979090650514,0.28139396340381817,0.7492759796784163,0.11587958443211226,0.38003039274827566,0.04993959794885247,0.5098245064809948,0.08243285352469316,0.06569995545668202,8
0.863657378578379,0.11279697481947307,0.07211239838156708,0.04936006199428422,0.14758049574265403,0.717627091108839,0.1059140414187415,0.29819737081858877,0.05461034920634548,0.8489237625864009,0.08118539541129903,0.06012525681950835,8
0.9441683563431589,0.0987554235097824,0.0693905667197039,0.06227665819183176,0.2275247939867489,0.7611067499659555,0.09350912528118792,0.45049089961654043,0.029958729595777507,0.4965158814953182,0.05718655671376054,0.06943087675812168,8
0.9442226979074073,0.07262739068544001,0.06081849895724527,0.04690655255949251,0.19557358657857737,0.8273623421142905,0.0992950406581631,0.2825214588007629,0.033966090831943116,0.7041593271022871,0.05405038403570805,0.03539332402513829,8
0.9362567780920246,0.1887835946607073,0.05290041284759806,0.0796094807790615,0.52466401603082,0.7214061150750337,0.10201671914870428,0.42485351227089896,0.05857799283497146,0.6226763019251131,0.11477063697731132,0.09579197422376874,8
0.07777197790812472,0.05544206056207128,0.8089705527261959,0.10784441121509813,0.040854335691597146,0.0735091965168354,0.17566116624873798,0.9973376008184415,0.0806559433642021,0.17168139501634566,0.028417673149940863,0.5867042076181207,9
0.21285990862225304,0.09116737136937253,0.8560845706689255,0.14273683385045077,0.044628392078268464,0.13218868122717342,0.26506138363368137,0.9158643730437843,0.08188001260294389,0.26802544704125575,0.039119908482432825,0.7140619831417316,9
0.14230021770067508,0.09983979327546572,0.7148009807265229,0.12893234731324624,0.052559682937100886,0.10916012670392992,0.25025471368693736,0.9954728358799075,0.09481174563099005,0.206573366237577,0.05315543572668417,0.7105617839057902,9
0.17980059466649143,0.05694875350263825,0.9509786458778506,0.049569461598992316,0.05774785873403916,0.09832177437765693,0.16665434907157517,0.8885220585391167,0.07000159380177841,0.18770534438741526,0.027142127630755578,0.27788003899789737,9
0.13492408377270537,0.11202665130627071,0.8499698289275606,0.11260357554606679,0.11186472793558111,0.1898111181161096,0.4013430355861761,0.9568278854316152,0.09999344768518864,0.4204551852048007,0.0687106517519224,0.7184845131986803,9
0.10129004827653548,0.16744874727328546,0.7915396255931981,0.21557443322770026,0.09341779433819032,0.21415260621033444,0.4395784262661615,1,0.066553131039229,0.3513069549011268,0.10556013917507237,0.5483278104850103,9
0.08088178524392373,0.13514217608487103,0.8245845929325574,0.1390511051143454,0.08529370568785376,0.18900793884039946,0.26738456522263704,0.9318387633403462,0.07553329497497814,0.21041641772040226,0.08929214095370785,0.912831400008504,9
0.04450025006730386,0.08346222637284664,0.3082603943509614,0.28144666743108426,0.06043490201862432,0.11003920991479336,0.3332618034360361,0.9260832056062664,0.0852137654101461,0.20999342419489567,0.06952443525295728,0.7837091902283329,9
0.08247214915258193,0.12210202928206801,0.8400191049252665,0.4671673283873475,0.18070499319987401,0.2282124553121615,0.5670205084686549,0.9613392523109925,0.06285501080597607,0.32075303985212683,0.17743640117794457,0.8418467654634325,9
0.14929368673182467,0.08158535563069022,0.9136439083207082,0.06263827788746788,0.1020030865116352,0.09628683574399118,0.338512372805477,0.5627590206632832,0.05274424570908969,0.2775684888990948,0.021509125038017503,0.5926601237121216,9
0.075288887471135,0.7705423007174161,0.21919646689799083,0.10604497592011175,0.8348871534204406,0.11961722810903937,0.09994063073627332,0.11081474660787931,0.1868682592366761,0.8859317487415246,0.07008416234635884,0.33708722814186454,0
0.0888716844212507,0.79323194975422,0.21923188242981037,0.10115335132295267,0.8469860471142676,0.14438113351723633,0.11165678874837694,0.1197259628090564,0.42466454672117676,0.6667762510583215,0.06253632819280222,0.7741157766523691,0
0.07445628323871264,0.675464277454592,0.17404860170402375,0.09734331132012898,0.7981504465574842,0.12362675011446697,0.13021656223883177,0.0975675398932715,0.3287799408186188,0.933406688274018,0.05935679096621255,0.6667290029475862,0
0.06810590900009592,0.7207296452288388,0.16520783971913228,0.08716787632515911,0.7225493590879025,0.15293593452241963,0.09266830100434098,0.08785113403424362,0.19485864260062125,0.9526734051097304,0.0485451584280645,0.520082881345022,0
0.05247320808444645,0.6957970226145607,0.32276331793225155,0.10377241542633282,0.7374710894078008,0.0913064567458782,0.10425270233435205,0.08863150520649185,0.28706482279211176,0.8879094450875288,0.048551995629062636,0.49345341680285804,0
0.07515751067772733,0.6296374077887485,0.21640387333424074,0.07064109560449207,0.5106516220066892,0.08154108094214264,0.09353210871488316,0.11359965772231063,0.17329434629347706,0.9444373989985413,0.065853722659446,0.4015470306119535,0
0.08413390569075643,0.8209453836830016,0.3492686266159152,0.07754536542730328,0.8283245738794686,0.17406283318429783,0.07703474535014469,0.07597158961671234,0.22216651607465185,0.863583471647227,0.06111039348648947,0.2695257362462093,0
0.05590201875833161,0.92725862735497,0.114586317264756,0.12040423756355959,0.34790464417506534,0.08923673261931768,0.04667349495299806,0.08687366968975174,0.12944339921136744,0.7972374438543735,0.04835734976372582,0.24980410402655992,0
0.06081481931116272,0.6762351639584867,0.26081883310638004,0.12223705050374953,0.597167813896898,0.13296990689469804,0.06635147525558946,0.07239640882150383,0.15749603129732345,0.9773435164454429,0.04847055756327953,0.2537708597080659,0
0.0586958609740806,0.884571129758757,0.07248005249788508,0.062433005053126045,0.932412209924282,0.09796621092778277,0.08743320382823144,0.10730695402199548,0.3122711914069821,0.5634189450806172,0.05810841690076645,0.43895647989997505,0
0.0936918227794326,0.5983777508513293,0.1468485438424521,0.096510173577107,1,0.16745989707709602,0.10255962149679282,0.19122842436537604,0.511609758253145,0.522258814605966,0.07545723142447357,0.5599754406783359,0
0.08265160148780233,0.9253734959027586,0.07055286507691717,0.09538098771955437,0.7259546628189901,0.1071084742417244,0.058573827202752,0.21425040559391553,0.5254743202831407,0.9811694369464616,0.07720125948001468,0.23993062184005887,0
0.11326968962194475,0.9259681079744132,0.13192217988144092,0.07164029598087718,0.8504187186369081,0.17321851949923672,0.12620371616032072,0.19400371042500203,0.3464424213709059,0.8159993848783722,0.10040363032631422,0.3145487142449195,0
0.08525723492594477,0.8491162441064757,0.15120267711414886,0.07058950523075698,0.8701461348990716,0.10534272005924902,0.06808492526795937,0.20093761185090006,0.5712908022442595,0.9800719289630277,0.11770597981599004,0.4264369362198154,0
0.05696003694449526,1,0.0713320767712243,0.06758711421200911,0.43487950563400735,0.06384393992109975,0.06353223875400044,0.05642546983371276,0.26238572483346667,0.44885655477536296,0.05826467486395609,0.13745179866023163,0
0.060863028060735444,1,0.07170640928200882,0.06445602620306044,0.29995163579551165,0.11941762416148193,0.05742606170720035,0.0640943688574252,0.3415775365230102,0.37262761941423167,0.04571778096899537,0.3079394291098694,0
0.05435837296702112,0.9461900007099853,0.09359472367935875,0.07895787760271308,0.8409156037883743,0.12142162719879988,0.13649116811523412,0.15948729005909118,0.46279410553020117,0.9865662972607719,0.07247861445074968,0.44997172126867246,0
0.06883579405724424,0.8907984351247953,0.11072535508850188,0.09390921833928734,0.817005459473291,0.11268395131054351,0.0915234385080197,0.07382011394735047,0.4475564399302698,0.08476094710774114,0.05870150743828106,0.7331948284834278,0
0.040934624332888594,0.8995634716038603,0.06418683563828209,0.055085779445703136,0.6167606999814703,0.0793753128880111,0.051711620648799035,0.05007059739145303,0.09634692657669203,0.9331910770545468,0.05708044111173578,0.1575620192108379,0
0.06904155806401176,1,0.13340941992900135,0.11440428010209622,0.7772622340410816,0.14703180490206053,0.07481330820952119,0.10929500843203228,0.3746716962603237,0.7445611084520762,0.06077311995077003,0.5105212922964609,0
0.03654865309912439,0.9258334444020694,0.06869385236539152,0.0505842106405176,0.4749228136927076,0.06560311608178802,0.05970848237911314,0.046713350792352344,0.2201862905447477,0.9126035408914421,0.055398884067177766,0.34688137793788554,0
0.0630869762159425,1,0.11814897421020445,0.06134847039138877,0.779235307479157,0.11981300649588023,0.08061950761981747,0.19303584057679923,0.4319823811861458,0.7298545713886475,0.07750321653199671,0.37816203125857545,0
0.03297476368387942,0.8677150598554655,0.06314127046720615,0.052955138037321145,0.9853039008489344,0.10082455347169744,0.06859243432727256,0.09093943718207215,0.17374396586996516,0.5636078990416477,0.049062738125667485,0.18847990361829453,0
0.06645125629771192,0.9068809502927963,0.08094333725508301,0.0530740815702514,0.39173041191521624,0.08471810861909136,0.017727134619462872,0.24901111810115106,0.2618777115750369,0.9632737489510754,0.21851292639716235,0.13195561984320975,0
0.04112449078330476,0.8394885770420188,0.054415852792372606,0.033418434943029644,0.6686114137340232,0.08530793101947409,0.03159189889020493,0.12468752487164182,0.3476657722776705,0.9749880067546808,0.12698730196856395,0.2535805309628877,0
0.6731137223616539,0.5593307578936133,0.13197052920284422,0.11564783499623572,0.40523453585298663,0.059249676869056245,0.07838049174941712,0.4327778870135056,0.2920283642093119,0.9318208544454147,0.08213851185239016,0.3172412672625873,1
0.45137433866734805,0.1784112892294343,0.1940468203647756,0.06836525408766736,1,0.056918332022511245,0.13416852569572812,0.22014131646814808,0.2992572701953083,0.5392280942250172,0.06870186969834212,0.23443130837853307,1
0.7414848019021727,0.2795256408683209,0.15355158150103096,0.05191538393128492,0.6751747276397166,0.06169483175933203,0.06547295630509872,0.4084529500321337,0.1880924254581224,0.8765417162568849,0.22110689391545515,0.20988984330686966,1
0.4073494253311497,0.2538229974528596,0.18858136370305403,0.20192984448184537,1,0.052500192044390014,0.06945075161701737,0.2094014065979149,0.08911534389150165,0.7629765133745615,0.16634538431998425,0.37583814218226747,1
0.10889407159708785,0.0927886606581869,0.06434844135222514,0.042186789029294305,0.9921916268998641,0.05060658305412138,0.03834780602862225,0.06330543440571598,0.05676662630361846,0.9704827914874045,0.07467281228586713,0.16130959835684622,1
0.5692928298163403,0.18823595714755534,0.08080212591067143,0.0844890277950261,1,0.049291143073972477,0.07216239857087425,0.17180298368076458,0.0931731808610671,0.47695952919166673,0.10639439592892963,0.19923882220836853,1
0.6579877363315058,0.06557115511999483,0.11956793826900579,0.07054577591156695,1,0.057024966429165456,0.055794121303782376,0.07690641300916368,0.19277343085064402,0.6651827643839319,0.0725151480694622,0.12044560554431606,1
0.5603732350310935,0.37507151593011434,0.21738895170158715,0.13299069751080478,1,0.10762613198233129,0.07687942601173671,0.17526518268314817,0.23916728828021358,0.7384089453401992,0.172949789135755,0.3258194424061555,1
0.6958545174200732,0.2763269874833925,0.23803711815587694,0.12427579636580637,0.9463172650520637,0.12107819355306271,0.11902710213704981,0.2645251038208528,0.28997786873754966,0.8748515818835203,0.18785758799722782,0.335297009125646,1
0.770509530623268,0.34382000228528636,0.3086371141444181,0.15017859319397314,0.9371135938627232,0.08850173767290133,0.12922498496397933,0.39007099030471376,0.2701334047574734,0.8858642823461229,0.17885799870904426,0.4635341947655335,1
0.463545988195291,0.10135265897119436,0.11448655517169341,0.05818972750017412,0.9623067619447127,0.06279046786770748,0.09946934996613924,0.254779551447304,0.10481371451197516,0.7102906230971897,0.05317441241122656,0.30896283395177737,1
